"g0";"b";"Branch";"Cover"
"1240";0.23265306122449;0.897959183673469;"Degradation";0.946
"1338";0.23265306122449;0.877551020408163;"Restoration";0.943
"1438";0.23265306122449;0.877551020408163;"Degradation";0.943
"1538";0.23265306122449;0.857142857142857;"Restoration";0.939
"1638";0.23265306122449;0.857142857142857;"Degradation";0.939
"1738";0.23265306122449;0.836734693877551;"Restoration";0.935
"1838";0.23265306122449;0.836734693877551;"Degradation";0.935
"1938";0.23265306122449;0.816326530612245;"Restoration";0.93
"2038";0.23265306122449;0.816326530612245;"Degradation";0.93
"2155";0.23265306122449;0.795918367346939;"Restoration";0.925
"2240";0.23265306122449;0.795918367346939;"Degradation";0.925
"2338";0.23265306122449;0.775510204081633;"Restoration";0.919
"2438";0.23265306122449;0.775510204081633;"Degradation";0.919
"2538";0.23265306122449;0.755102040816326;"Restoration";0.912
"2638";0.23265306122449;0.755102040816326;"Degradation";0.912
"2738";0.23265306122449;0.73469387755102;"Restoration";0.904
"2838";0.23265306122449;0.73469387755102;"Degradation";0.904
"2938";0.23265306122449;0.714285714285714;"Restoration";0.895
"3038";0.23265306122449;0.714285714285714;"Degradation";0.895
"3155";0.23265306122449;0.693877551020408;"Restoration";0.884
"3240";0.23265306122449;0.693877551020408;"Degradation";0.884
"3338";0.23265306122449;0.673469387755102;"Restoration";0.871
"3438";0.23265306122449;0.673469387755102;"Degradation";0.871
"3538";0.23265306122449;0.653061224489796;"Restoration";0.856
"3638";0.23265306122449;0.653061224489796;"Degradation";0.856
"3738";0.23265306122449;0.63265306122449;"Restoration";0.837
"3838";0.23265306122449;0.63265306122449;"Degradation";0.837
"3938";0.23265306122449;0.612244897959184;"Restoration";0
"4038";0.23265306122449;0.612244897959184;"Degradation";0.815
"4155";0.23265306122449;0.591836734693878;"Restoration";0
"4240";0.23265306122449;0.591836734693878;"Degradation";0.788
"4338";0.23265306122449;0.571428571428571;"Restoration";0
"4438";0.23265306122449;0.571428571428571;"Degradation";0.755
"4538";0.23265306122449;0.551020408163265;"Restoration";0
"4638";0.23265306122449;0.551020408163265;"Degradation";0.714
"4738";0.23265306122449;0.530612244897959;"Restoration";0
"4838";0.23265306122449;0.530612244897959;"Degradation";0.664
"4938";0.23265306122449;0.510204081632653;"Restoration";0
"5038";0.23265306122449;0.510204081632653;"Degradation";0.601
"5155";0.23265306122449;0.489795918367347;"Restoration";0
"5240";0.23265306122449;0.489795918367347;"Degradation";0.518
"5338";0.23265306122449;0.469387755102041;"Restoration";0
"5438";0.23265306122449;0.469387755102041;"Degradation";0.37
"5538";0.23265306122449;0.448979591836735;"Restoration";0
"5638";0.23265306122449;0.448979591836735;"Degradation";0
"5738";0.23265306122449;0.428571428571429;"Restoration";0
"5838";0.285714285714286;0;"Degradation";0
"5938";0.23265306122449;0.408163265306122;"Restoration";0
"6038";0.295918367346939;0;"Degradation";0
"6155";0.23265306122449;0.387755102040816;"Restoration";0
"6240";0.306122448979592;0;"Degradation";0
"6338";0.23265306122449;0.36734693877551;"Restoration";0
"6438";0.316326530612245;0;"Degradation";0
"6538";0.23265306122449;0.346938775510204;"Restoration";0
"6638";0.326530612244898;0;"Degradation";0
"6738";0.23265306122449;0.326530612244898;"Restoration";0
"6838";0.336734693877551;0;"Degradation";0
"6938";0.23265306122449;0.306122448979592;"Restoration";0
"7038";0.346938775510204;0;"Degradation";0
"7155";0.23265306122449;0.285714285714286;"Restoration";0
"7240";0.357142857142857;0;"Degradation";0
"7338";0.23265306122449;0.26530612244898;"Restoration";0
"7438";0.36734693877551;0;"Degradation";0
"7538";0.23265306122449;0.244897959183673;"Restoration";0
"7638";0.377551020408163;0;"Degradation";0
"7738";0.23265306122449;0.224489795918367;"Restoration";0
"7838";0.387755102040816;0;"Degradation";0
"7938";0.23265306122449;0.204081632653061;"Restoration";0
"8038";0.397959183673469;0;"Degradation";0
"8155";0.23265306122449;0.183673469387755;"Restoration";0
"8240";0.408163265306122;0;"Degradation";0
"8338";0.23265306122449;0.163265306122449;"Restoration";0
"8438";0.418367346938775;0;"Degradation";0
"8538";0.23265306122449;0.142857142857143;"Restoration";0
"8638";0.428571428571429;0;"Degradation";0
"8738";0.23265306122449;0.122448979591837;"Restoration";0
"8838";0.438775510204082;0;"Degradation";0
"8938";0.23265306122449;0.102040816326531;"Restoration";0
"9038";0.448979591836735;0;"Degradation";0
"9155";0.23265306122449;0.0816326530612245;"Restoration";0
"9240";0.459183673469388;0;"Degradation";0
"9338";0.23265306122449;0.0612244897959184;"Restoration";0
"9438";0.469387755102041;0;"Degradation";0
"9538";0.23265306122449;0.0408163265306122;"Restoration";0
"9638";0.479591836734694;0;"Degradation";0
"9738";0.23265306122449;0.0204081632653061;"Restoration";0
"9838";0.489795918367347;0;"Degradation";0
"9938";0.23265306122449;0;"Restoration";0
"10038";0.5;0;"Degradation";0
"1156";0.238775510204082;1;"Restoration";0.964
"2156";0.238775510204082;1;"Degradation";0.964
"3156";0.238775510204082;0.979591836734694;"Restoration";0.962
"4156";0.238775510204082;0.979591836734694;"Degradation";0.962
"5156";0.238775510204082;0.959183673469388;"Restoration";0.96
"6156";0.238775510204082;0.959183673469388;"Degradation";0.96
"7156";0.238775510204082;0.938775510204082;"Restoration";0.958
"8156";0.238775510204082;0.938775510204082;"Degradation";0.958
"9156";0.238775510204082;0.918367346938775;"Restoration";0.956
"1039";0.238775510204082;0.918367346938775;"Degradation";0.956
"1157";0.238775510204082;0.897959183673469;"Restoration";0.953
"1241";0.238775510204082;0.897959183673469;"Degradation";0.953
"1339";0.238775510204082;0.877551020408163;"Restoration";0.95
"1439";0.238775510204082;0.877551020408163;"Degradation";0.95
"1539";0.238775510204082;0.857142857142857;"Restoration";0.947
"1639";0.238775510204082;0.857142857142857;"Degradation";0.947
"1739";0.238775510204082;0.836734693877551;"Restoration";0.943
"1839";0.238775510204082;0.836734693877551;"Degradation";0.943
"1939";0.238775510204082;0.816326530612245;"Restoration";0.939
"2039";0.238775510204082;0.816326530612245;"Degradation";0.939
"2157";0.238775510204082;0.795918367346939;"Restoration";0.934
"2241";0.238775510204082;0.795918367346939;"Degradation";0.934
"2339";0.238775510204082;0.775510204081633;"Restoration";0.929
"2439";0.238775510204082;0.775510204081633;"Degradation";0.929
"2539";0.238775510204082;0.755102040816326;"Restoration";0.922
"2639";0.238775510204082;0.755102040816326;"Degradation";0.922
"2739";0.238775510204082;0.73469387755102;"Restoration";0.915
"2839";0.238775510204082;0.73469387755102;"Degradation";0.915
"2939";0.238775510204082;0.714285714285714;"Restoration";0.906
"3039";0.238775510204082;0.714285714285714;"Degradation";0.906
"3157";0.238775510204082;0.693877551020408;"Restoration";0.896
"3241";0.238775510204082;0.693877551020408;"Degradation";0.896
"3339";0.238775510204082;0.673469387755102;"Restoration";0.884
"3439";0.238775510204082;0.673469387755102;"Degradation";0.884
"3539";0.238775510204082;0.653061224489796;"Restoration";0.869
"3639";0.238775510204082;0.653061224489796;"Degradation";0.869
"3739";0.238775510204082;0.63265306122449;"Restoration";0.851
"3839";0.238775510204082;0.63265306122449;"Degradation";0.851
"3939";0.238775510204082;0.612244897959184;"Restoration";0
"4039";0.238775510204082;0.612244897959184;"Degradation";0.829
"4157";0.238775510204082;0.591836734693878;"Restoration";0
"4241";0.238775510204082;0.591836734693878;"Degradation";0.802
"4339";0.238775510204082;0.571428571428571;"Restoration";0
"4439";0.238775510204082;0.571428571428571;"Degradation";0.77
"4539";0.238775510204082;0.551020408163265;"Restoration";0
"4639";0.238775510204082;0.551020408163265;"Degradation";0.729
"4739";0.238775510204082;0.530612244897959;"Restoration";0
"4839";0.238775510204082;0.530612244897959;"Degradation";0.678
"4939";0.238775510204082;0.510204081632653;"Restoration";0
"5039";0.238775510204082;0.510204081632653;"Degradation";0.614
"5157";0.238775510204082;0.489795918367347;"Restoration";0
"5241";0.238775510204082;0.489795918367347;"Degradation";0.53
"5339";0.238775510204082;0.469387755102041;"Restoration";0
"5439";0.238775510204082;0.469387755102041;"Degradation";0.382
"5539";0.238775510204082;0.448979591836735;"Restoration";0
"5639";0.238775510204082;0.448979591836735;"Degradation";0
"5739";0.238775510204082;0.428571428571429;"Restoration";0
"5839";0.285714285714286;0;"Degradation";0
"5939";0.238775510204082;0.408163265306122;"Restoration";0
"6039";0.295918367346939;0;"Degradation";0
"6157";0.238775510204082;0.387755102040816;"Restoration";0
"6241";0.306122448979592;0;"Degradation";0
"6339";0.238775510204082;0.36734693877551;"Restoration";0
"6439";0.316326530612245;0;"Degradation";0
"6539";0.238775510204082;0.346938775510204;"Restoration";0
"6639";0.326530612244898;0;"Degradation";0
"6739";0.238775510204082;0.326530612244898;"Restoration";0
"6839";0.336734693877551;0;"Degradation";0
"6939";0.238775510204082;0.306122448979592;"Restoration";0
"7039";0.346938775510204;0;"Degradation";0
"7157";0.238775510204082;0.285714285714286;"Restoration";0
"7241";0.357142857142857;0;"Degradation";0
"7339";0.238775510204082;0.26530612244898;"Restoration";0
"7439";0.36734693877551;0;"Degradation";0
"7539";0.238775510204082;0.244897959183673;"Restoration";0
"7639";0.377551020408163;0;"Degradation";0
"7739";0.238775510204082;0.224489795918367;"Restoration";0
"7839";0.387755102040816;0;"Degradation";0
"7939";0.238775510204082;0.204081632653061;"Restoration";0
"8039";0.397959183673469;0;"Degradation";0
"8157";0.238775510204082;0.183673469387755;"Restoration";0
"8241";0.408163265306122;0;"Degradation";0
"8339";0.238775510204082;0.163265306122449;"Restoration";0
"8439";0.418367346938775;0;"Degradation";0
"8539";0.238775510204082;0.142857142857143;"Restoration";0
"8639";0.428571428571429;0;"Degradation";0
"8739";0.238775510204082;0.122448979591837;"Restoration";0
"8839";0.438775510204082;0;"Degradation";0
"8939";0.238775510204082;0.102040816326531;"Restoration";0
"9039";0.448979591836735;0;"Degradation";0
"9157";0.238775510204082;0.0816326530612245;"Restoration";0
"9241";0.459183673469388;0;"Degradation";0
"9339";0.238775510204082;0.0612244897959184;"Restoration";0
"9439";0.469387755102041;0;"Degradation";0
"9539";0.238775510204082;0.0408163265306122;"Restoration";0
"9639";0.479591836734694;0;"Degradation";0
"9739";0.238775510204082;0.0204081632653061;"Restoration";0
"9839";0.489795918367347;0;"Degradation";0
"9939";0.238775510204082;0;"Restoration";0
"10039";0.5;0;"Degradation";0
"1158";0.244897959183673;1;"Restoration";0.969
"2158";0.244897959183673;1;"Degradation";0.969
"3158";0.244897959183673;0.979591836734694;"Restoration";0.968
"4158";0.244897959183673;0.979591836734694;"Degradation";0.968
"5158";0.244897959183673;0.959183673469388;"Restoration";0.966
"6158";0.244897959183673;0.959183673469388;"Degradation";0.966
"7158";0.244897959183673;0.938775510204082;"Restoration";0.964
"8158";0.244897959183673;0.938775510204082;"Degradation";0.964
"9158";0.244897959183673;0.918367346938775;"Restoration";0.962
"1040";0.244897959183673;0.918367346938775;"Degradation";0.962
"1159";0.244897959183673;0.897959183673469;"Restoration";0.96
"1242";0.244897959183673;0.897959183673469;"Degradation";0.96
"1340";0.244897959183673;0.877551020408163;"Restoration";0.957
"1440";0.244897959183673;0.877551020408163;"Degradation";0.957
"1540";0.244897959183673;0.857142857142857;"Restoration";0.954
"1640";0.244897959183673;0.857142857142857;"Degradation";0.954
"1740";0.244897959183673;0.836734693877551;"Restoration";0.951
"1840";0.244897959183673;0.836734693877551;"Degradation";0.951
"1940";0.244897959183673;0.816326530612245;"Restoration";0.947
"2040";0.244897959183673;0.816326530612245;"Degradation";0.947
"2159";0.244897959183673;0.795918367346939;"Restoration";0.943
"2242";0.244897959183673;0.795918367346939;"Degradation";0.943
"2340";0.244897959183673;0.775510204081633;"Restoration";0.938
"2440";0.244897959183673;0.775510204081633;"Degradation";0.938
"2540";0.244897959183673;0.755102040816326;"Restoration";0.932
"2640";0.244897959183673;0.755102040816326;"Degradation";0.932
"2740";0.244897959183673;0.73469387755102;"Restoration";0.925
"2840";0.244897959183673;0.73469387755102;"Degradation";0.925
"2940";0.244897959183673;0.714285714285714;"Restoration";0.917
"3040";0.244897959183673;0.714285714285714;"Degradation";0.917
"3159";0.244897959183673;0.693877551020408;"Restoration";0.908
"3242";0.244897959183673;0.693877551020408;"Degradation";0.908
"3340";0.244897959183673;0.673469387755102;"Restoration";0.896
"3440";0.244897959183673;0.673469387755102;"Degradation";0.896
"3540";0.244897959183673;0.653061224489796;"Restoration";0.882
"3640";0.244897959183673;0.653061224489796;"Degradation";0.882
"3740";0.244897959183673;0.63265306122449;"Restoration";0.865
"3840";0.244897959183673;0.63265306122449;"Degradation";0.865
"3940";0.244897959183673;0.612244897959184;"Restoration";0
"4040";0.244897959183673;0.612244897959184;"Degradation";0.844
"4159";0.244897959183673;0.591836734693878;"Restoration";0
"4242";0.244897959183673;0.591836734693878;"Degradation";0.818
"4340";0.244897959183673;0.571428571428571;"Restoration";0
"4440";0.244897959183673;0.571428571428571;"Degradation";0.785
"4540";0.244897959183673;0.551020408163265;"Restoration";0
"4640";0.244897959183673;0.551020408163265;"Degradation";0.744
"4740";0.244897959183673;0.530612244897959;"Restoration";0
"4840";0.244897959183673;0.530612244897959;"Degradation";0.693
"4940";0.244897959183673;0.510204081632653;"Restoration";0
"5040";0.244897959183673;0.510204081632653;"Degradation";0.628
"5159";0.244897959183673;0.489795918367347;"Restoration";0
"5242";0.244897959183673;0.489795918367347;"Degradation";0.542
"5340";0.244897959183673;0.469387755102041;"Restoration";0
"5440";0.244897959183673;0.469387755102041;"Degradation";0.394
"5540";0.244897959183673;0.448979591836735;"Restoration";0
"5640";0.244897959183673;0.448979591836735;"Degradation";0
"5740";0.244897959183673;0.428571428571429;"Restoration";0
"5840";0.285714285714286;0;"Degradation";0
"5940";0.244897959183673;0.408163265306122;"Restoration";0
"6040";0.295918367346939;0;"Degradation";0
"6159";0.244897959183673;0.387755102040816;"Restoration";0
"6242";0.306122448979592;0;"Degradation";0
"6340";0.244897959183673;0.36734693877551;"Restoration";0
"6440";0.316326530612245;0;"Degradation";0
"6540";0.244897959183673;0.346938775510204;"Restoration";0
"6640";0.326530612244898;0;"Degradation";0
"6740";0.244897959183673;0.326530612244898;"Restoration";0
"6840";0.336734693877551;0;"Degradation";0
"6940";0.244897959183673;0.306122448979592;"Restoration";0
"7040";0.346938775510204;0;"Degradation";0
"7159";0.244897959183673;0.285714285714286;"Restoration";0
"7242";0.357142857142857;0;"Degradation";0
"7340";0.244897959183673;0.26530612244898;"Restoration";0
"7440";0.36734693877551;0;"Degradation";0
"7540";0.244897959183673;0.244897959183673;"Restoration";0
"7640";0.377551020408163;0;"Degradation";0
"7740";0.244897959183673;0.224489795918367;"Restoration";0
"7840";0.387755102040816;0;"Degradation";0
"7940";0.244897959183673;0.204081632653061;"Restoration";0
"8040";0.397959183673469;0;"Degradation";0
"8159";0.244897959183673;0.183673469387755;"Restoration";0
"8242";0.408163265306122;0;"Degradation";0
"8340";0.244897959183673;0.163265306122449;"Restoration";0
"8440";0.418367346938775;0;"Degradation";0
"8540";0.244897959183673;0.142857142857143;"Restoration";0
"8640";0.428571428571429;0;"Degradation";0
"8740";0.244897959183673;0.122448979591837;"Restoration";0
"8840";0.438775510204082;0;"Degradation";0
"8940";0.244897959183673;0.102040816326531;"Restoration";0
"9040";0.448979591836735;0;"Degradation";0
"9159";0.244897959183673;0.0816326530612245;"Restoration";0
"9242";0.459183673469388;0;"Degradation";0
"9340";0.244897959183673;0.0612244897959184;"Restoration";0
"9440";0.469387755102041;0;"Degradation";0
"9540";0.244897959183673;0.0408163265306122;"Restoration";0
"9640";0.479591836734694;0;"Degradation";0
"9740";0.244897959183673;0.0204081632653061;"Restoration";0
"9840";0.489795918367347;0;"Degradation";0
"9940";0.244897959183673;0;"Restoration";0
"10040";0.5;0;"Degradation";0
"1160";0.251020408163265;1;"Restoration";0.975
"2160";0.251020408163265;1;"Degradation";0.975
"3160";0.251020408163265;0.979591836734694;"Restoration";0.973
"4160";0.251020408163265;0.979591836734694;"Degradation";0.973
"5160";0.251020408163265;0.959183673469388;"Restoration";0.972
"6160";0.251020408163265;0.959183673469388;"Degradation";0.972
"7160";0.251020408163265;0.938775510204082;"Restoration";0.97
"8160";0.251020408163265;0.938775510204082;"Degradation";0.97
"9160";0.251020408163265;0.918367346938775;"Restoration";0.968
"1041";0.251020408163265;0.918367346938775;"Degradation";0.968
"1161";0.251020408163265;0.897959183673469;"Restoration";0.966
"1243";0.251020408163265;0.897959183673469;"Degradation";0.966
"1341";0.251020408163265;0.877551020408163;"Restoration";0.964
"1441";0.251020408163265;0.877551020408163;"Degradation";0.964
"1541";0.251020408163265;0.857142857142857;"Restoration";0.962
"1641";0.251020408163265;0.857142857142857;"Degradation";0.962
"1741";0.251020408163265;0.836734693877551;"Restoration";0.959
"1841";0.251020408163265;0.836734693877551;"Degradation";0.959
"1941";0.251020408163265;0.816326530612245;"Restoration";0.955
"2041";0.251020408163265;0.816326530612245;"Degradation";0.955
"2161";0.251020408163265;0.795918367346939;"Restoration";0.952
"2243";0.251020408163265;0.795918367346939;"Degradation";0.952
"2341";0.251020408163265;0.775510204081633;"Restoration";0.947
"2441";0.251020408163265;0.775510204081633;"Degradation";0.947
"2541";0.251020408163265;0.755102040816326;"Restoration";0.942
"2641";0.251020408163265;0.755102040816326;"Degradation";0.942
"2741";0.251020408163265;0.73469387755102;"Restoration";0.936
"2841";0.251020408163265;0.73469387755102;"Degradation";0.936
"2941";0.251020408163265;0.714285714285714;"Restoration";0.929
"3041";0.251020408163265;0.714285714285714;"Degradation";0.929
"3161";0.251020408163265;0.693877551020408;"Restoration";0.92
"3243";0.251020408163265;0.693877551020408;"Degradation";0.92
"3341";0.251020408163265;0.673469387755102;"Restoration";0.909
"3441";0.251020408163265;0.673469387755102;"Degradation";0.909
"3541";0.251020408163265;0.653061224489796;"Restoration";0.896
"3641";0.251020408163265;0.653061224489796;"Degradation";0.896
"3741";0.251020408163265;0.63265306122449;"Restoration";0.88
"3841";0.251020408163265;0.63265306122449;"Degradation";0.88
"3941";0.251020408163265;0.612244897959184;"Restoration";0
"4041";0.251020408163265;0.612244897959184;"Degradation";0.86
"4161";0.251020408163265;0.591836734693878;"Restoration";0
"4243";0.251020408163265;0.591836734693878;"Degradation";0.834
"4341";0.251020408163265;0.571428571428571;"Restoration";0
"4441";0.251020408163265;0.571428571428571;"Degradation";0.802
"4541";0.251020408163265;0.551020408163265;"Restoration";0
"4641";0.251020408163265;0.551020408163265;"Degradation";0.761
"4741";0.251020408163265;0.530612244897959;"Restoration";0
"4841";0.251020408163265;0.530612244897959;"Degradation";0.709
"4941";0.251020408163265;0.510204081632653;"Restoration";0
"5041";0.251020408163265;0.510204081632653;"Degradation";0.643
"5161";0.251020408163265;0.489795918367347;"Restoration";0
"5243";0.251020408163265;0.489795918367347;"Degradation";0.555
"5341";0.251020408163265;0.469387755102041;"Restoration";0
"5441";0.251020408163265;0.469387755102041;"Degradation";0.407
"5541";0.251020408163265;0.448979591836735;"Restoration";0
"5641";0.251020408163265;0.448979591836735;"Degradation";0
"5741";0.251020408163265;0.428571428571429;"Restoration";0
"5841";0.285714285714286;0;"Degradation";0
"5941";0.251020408163265;0.408163265306122;"Restoration";0
"6041";0.295918367346939;0;"Degradation";0
"6161";0.251020408163265;0.387755102040816;"Restoration";0
"6243";0.306122448979592;0;"Degradation";0
"6341";0.251020408163265;0.36734693877551;"Restoration";0
"6441";0.316326530612245;0;"Degradation";0
"6541";0.251020408163265;0.346938775510204;"Restoration";0
"6641";0.326530612244898;0;"Degradation";0
"6741";0.251020408163265;0.326530612244898;"Restoration";0
"6841";0.336734693877551;0;"Degradation";0
"6941";0.251020408163265;0.306122448979592;"Restoration";0
"7041";0.346938775510204;0;"Degradation";0
"7161";0.251020408163265;0.285714285714286;"Restoration";0
"7243";0.357142857142857;0;"Degradation";0
"7341";0.251020408163265;0.26530612244898;"Restoration";0
"7441";0.36734693877551;0;"Degradation";0
"7541";0.251020408163265;0.244897959183673;"Restoration";0
"7641";0.377551020408163;0;"Degradation";0
"7741";0.251020408163265;0.224489795918367;"Restoration";0
"7841";0.387755102040816;0;"Degradation";0
"7941";0.251020408163265;0.204081632653061;"Restoration";0
"8041";0.397959183673469;0;"Degradation";0
"8161";0.251020408163265;0.183673469387755;"Restoration";0
"8243";0.408163265306122;0;"Degradation";0
"8341";0.251020408163265;0.163265306122449;"Restoration";0
"8441";0.418367346938775;0;"Degradation";0
"8541";0.251020408163265;0.142857142857143;"Restoration";0
"8641";0.428571428571429;0;"Degradation";0
"8741";0.251020408163265;0.122448979591837;"Restoration";0
"8841";0.438775510204082;0;"Degradation";0
"8941";0.251020408163265;0.102040816326531;"Restoration";0
"9041";0.448979591836735;0;"Degradation";0
"9161";0.251020408163265;0.0816326530612245;"Restoration";0
"9243";0.459183673469388;0;"Degradation";0
"9341";0.251020408163265;0.0612244897959184;"Restoration";0
"9441";0.469387755102041;0;"Degradation";0
"9541";0.251020408163265;0.0408163265306122;"Restoration";0
"9641";0.479591836734694;0;"Degradation";0
"9741";0.251020408163265;0.0204081632653061;"Restoration";0
"9841";0.489795918367347;0;"Degradation";0
"9941";0.251020408163265;0;"Restoration";0
"10041";0.5;0;"Degradation";0
"1162";0.257142857142857;1;"Restoration";0.979
"2162";0.257142857142857;1;"Degradation";0.979
"3162";0.257142857142857;0.979591836734694;"Restoration";0.978
"4162";0.257142857142857;0.979591836734694;"Degradation";0.978
"5162";0.257142857142857;0.959183673469388;"Restoration";0.977
"6162";0.257142857142857;0.959183673469388;"Degradation";0.977
"7162";0.257142857142857;0.938775510204082;"Restoration";0.976
"8162";0.257142857142857;0.938775510204082;"Degradation";0.976
"9162";0.257142857142857;0.918367346938775;"Restoration";0.974
"1042";0.257142857142857;0.918367346938775;"Degradation";0.974
"1163";0.257142857142857;0.897959183673469;"Restoration";0.973
"1244";0.257142857142857;0.897959183673469;"Degradation";0.973
"1342";0.257142857142857;0.877551020408163;"Restoration";0.971
"1442";0.257142857142857;0.877551020408163;"Degradation";0.971
"1542";0.257142857142857;0.857142857142857;"Restoration";0.969
"1642";0.257142857142857;0.857142857142857;"Degradation";0.969
"1742";0.257142857142857;0.836734693877551;"Restoration";0.966
"1842";0.257142857142857;0.836734693877551;"Degradation";0.966
"1942";0.257142857142857;0.816326530612245;"Restoration";0.963
"2042";0.257142857142857;0.816326530612245;"Degradation";0.963
"2163";0.257142857142857;0.795918367346939;"Restoration";0.96
"2244";0.257142857142857;0.795918367346939;"Degradation";0.96
"2342";0.257142857142857;0.775510204081633;"Restoration";0.956
"2442";0.257142857142857;0.775510204081633;"Degradation";0.956
"2542";0.257142857142857;0.755102040816326;"Restoration";0.952
"2642";0.257142857142857;0.755102040816326;"Degradation";0.952
"2742";0.257142857142857;0.73469387755102;"Restoration";0.946
"2842";0.257142857142857;0.73469387755102;"Degradation";0.946
"2942";0.257142857142857;0.714285714285714;"Restoration";0.94
"3042";0.257142857142857;0.714285714285714;"Degradation";0.94
"3163";0.257142857142857;0.693877551020408;"Restoration";0.932
"3244";0.257142857142857;0.693877551020408;"Degradation";0.932
"3342";0.257142857142857;0.673469387755102;"Restoration";0.923
"3442";0.257142857142857;0.673469387755102;"Degradation";0.923
"3542";0.257142857142857;0.653061224489796;"Restoration";0.911
"3642";0.257142857142857;0.653061224489796;"Degradation";0.911
"3742";0.257142857142857;0.63265306122449;"Restoration";0
"3842";0.257142857142857;0.63265306122449;"Degradation";0.896
"3942";0.257142857142857;0.612244897959184;"Restoration";0
"4042";0.257142857142857;0.612244897959184;"Degradation";0.876
"4163";0.257142857142857;0.591836734693878;"Restoration";0
"4244";0.257142857142857;0.591836734693878;"Degradation";0.852
"4342";0.257142857142857;0.571428571428571;"Restoration";0
"4442";0.257142857142857;0.571428571428571;"Degradation";0.82
"4542";0.257142857142857;0.551020408163265;"Restoration";0
"4642";0.257142857142857;0.551020408163265;"Degradation";0.779
"4742";0.257142857142857;0.530612244897959;"Restoration";0
"4842";0.257142857142857;0.530612244897959;"Degradation";0.727
"4942";0.257142857142857;0.510204081632653;"Restoration";0
"5042";0.257142857142857;0.510204081632653;"Degradation";0.659
"5163";0.257142857142857;0.489795918367347;"Restoration";0
"5244";0.257142857142857;0.489795918367347;"Degradation";0.569
"5342";0.257142857142857;0.469387755102041;"Restoration";0
"5442";0.257142857142857;0.469387755102041;"Degradation";0.42
"5542";0.257142857142857;0.448979591836735;"Restoration";0
"5642";0.257142857142857;0.448979591836735;"Degradation";0
"5742";0.257142857142857;0.428571428571429;"Restoration";0
"5842";0.285714285714286;0;"Degradation";0
"5942";0.257142857142857;0.408163265306122;"Restoration";0
"6042";0.295918367346939;0;"Degradation";0
"6163";0.257142857142857;0.387755102040816;"Restoration";0
"6244";0.306122448979592;0;"Degradation";0
"6342";0.257142857142857;0.36734693877551;"Restoration";0
"6442";0.316326530612245;0;"Degradation";0
"6542";0.257142857142857;0.346938775510204;"Restoration";0
"6642";0.326530612244898;0;"Degradation";0
"6742";0.257142857142857;0.326530612244898;"Restoration";0
"6842";0.336734693877551;0;"Degradation";0
"6942";0.257142857142857;0.306122448979592;"Restoration";0
"7042";0.346938775510204;0;"Degradation";0
"7163";0.257142857142857;0.285714285714286;"Restoration";0
"7244";0.357142857142857;0;"Degradation";0
"7342";0.257142857142857;0.26530612244898;"Restoration";0
"7442";0.36734693877551;0;"Degradation";0
"7542";0.257142857142857;0.244897959183673;"Restoration";0
"7642";0.377551020408163;0;"Degradation";0
"7742";0.257142857142857;0.224489795918367;"Restoration";0
"7842";0.387755102040816;0;"Degradation";0
"7942";0.257142857142857;0.204081632653061;"Restoration";0
"8042";0.397959183673469;0;"Degradation";0
"8163";0.257142857142857;0.183673469387755;"Restoration";0
"8244";0.408163265306122;0;"Degradation";0
"8342";0.257142857142857;0.163265306122449;"Restoration";0
"8442";0.418367346938775;0;"Degradation";0
"8542";0.257142857142857;0.142857142857143;"Restoration";0
"8642";0.428571428571429;0;"Degradation";0
"8742";0.257142857142857;0.122448979591837;"Restoration";0
"8842";0.438775510204082;0;"Degradation";0
"8942";0.257142857142857;0.102040816326531;"Restoration";0
"9042";0.448979591836735;0;"Degradation";0
"9163";0.257142857142857;0.0816326530612245;"Restoration";0
"9244";0.459183673469388;0;"Degradation";0
"9342";0.257142857142857;0.0612244897959184;"Restoration";0
"9442";0.469387755102041;0;"Degradation";0
"9542";0.257142857142857;0.0408163265306122;"Restoration";0
"9642";0.479591836734694;0;"Degradation";0
"9742";0.257142857142857;0.0204081632653061;"Restoration";0
"9842";0.489795918367347;0;"Degradation";0
"9942";0.257142857142857;0;"Restoration";0
"10042";0.5;0;"Degradation";0
"1164";0.263265306122449;1;"Restoration";0.984
"2164";0.263265306122449;1;"Degradation";0.984
"3164";0.263265306122449;0.979591836734694;"Restoration";0.983
"4164";0.263265306122449;0.979591836734694;"Degradation";0.983
"5164";0.263265306122449;0.959183673469388;"Restoration";0.982
"6164";0.263265306122449;0.959183673469388;"Degradation";0.982
"7164";0.263265306122449;0.938775510204082;"Restoration";0.981
"8164";0.263265306122449;0.938775510204082;"Degradation";0.981
"9164";0.263265306122449;0.918367346938775;"Restoration";0.98
"1043";0.263265306122449;0.918367346938775;"Degradation";0.98
"1165";0.263265306122449;0.897959183673469;"Restoration";0.979
"1245";0.263265306122449;0.897959183673469;"Degradation";0.979
"1343";0.263265306122449;0.877551020408163;"Restoration";0.977
"1443";0.263265306122449;0.877551020408163;"Degradation";0.977
"1543";0.263265306122449;0.857142857142857;"Restoration";0.975
"1643";0.263265306122449;0.857142857142857;"Degradation";0.975
"1743";0.263265306122449;0.836734693877551;"Restoration";0.973
"1843";0.263265306122449;0.836734693877551;"Degradation";0.973
"1943";0.263265306122449;0.816326530612245;"Restoration";0.971
"2043";0.263265306122449;0.816326530612245;"Degradation";0.971
