"rho_p";"nb_neigh";"clustering";"skewness";"variance";"moran_I";"Spectral_ratio";"PLR";"PL_expo";"cv_psd";"fmax_psd";"cutoff";"slope_tpl";"flow_length";"perim_area_scaling";"mean_perim_area";"mean_psd";"median_psd";"Small_patches";"sd_psd";"KS_dist";"core_area";"core_area_land";"division";"fractal_dim";"contig";"Shape_metric";"Cond_H";"Shannon_H";"Joint_H";"mutual_inf";"relat_mutual_inf";"Full_name";"Resolution";"Site_ID";"Sub_id";"Grazing";"Aridity";"Slope";"Elevation";"Sp_richness";"Lattitude";"Longitude";"Type_veg";"Herbivores";"Sand";"Long_sin";"Long_cos";"Org_C_v";"ID";"MAT"
"1275";0.43326303720235;3.63092481451727;2.12589764486864;0.276699048644574;0.173579718826523;0.63118058397423;5.89738599132254;0.508923259793047;NA;2.30238769994966;-2.71145477389732;NA;NA;1.72908423104913;1.28332219386046;257.016334164232;0.00442105140002399;0.000757560246514199;5;0.00963596172435554;0.618969983281527;38.8346819303604;32.220879998362;0.989077901282533;0.860377139765532;0.673758157327152;0.0922061132145166;0.394880668317092;0.987118530053945;1.38199919837104;0.592237861736854;0.599966309724211;"biodesert_50_cropped_21_3";0.226244343891403;7;3;1;0.8718;0.9274;187;20;-40.60558;-66.17281;"2";"Cattle";82.44;0.198046237488076;-0.980192678924311;5.895862;21;14.7
"1276";0.0647772096420745;3.11141181777176;3.87187802442081;3.47257087916029;0.0364121147778716;0.579888933443223;5.38079411367533;0.412569813734128;0.869404965671441;2.02959565055934;-4.6507514792594;0.0130453798531707;0.869404965671441;13.3599032970646;1.24571546463571;356.514012319064;0.000719746773800828;0.000233747260774288;16;0.00142652663499868;0.753673284112626;17.4208576572268;3.04163623082542;0.999772263748952;0.940231277781175;0.473461655110014;0.0296096096096096;0.151268653418306;0.344507374547294;0.4957760279656;0.193238721128988;0.560913162985021;"biodesert_50_cropped_214_1";0.27027027027027;65;1;3;0.9134;1.8543;1041;8;-25.13081;19.9786;"2";"Sheep";96.78;0.904003922921256;0.42752415995237;1.790749;214;19.9
"1277";0.115880204528853;3.11800302571861;3.29239108211568;2.33530696379361;0.0573557565947503;0.538489351412653;5.17868179902549;0.645638041060482;0.742855336075741;2.24056932652283;-4.24020247611396;0.0160668591202331;0.742855336075741;9.24110965862586;1.23910243055308;334.303367198636;0.0007334190160054;0.00029218407596786;19;0.0015955811149684;0.758471990064701;17.7616830891542;5.4200146092038;0.999515308236592;0.93787534590654;0.503666870401799;0.0299863154293534;0.253538056084502;0.517955724965811;0.771493781050313;0.264417668881309;0.510502454430372;"biodesert_50_cropped_214_2";0.27027027027027;65;2;3;0.9134;1.8543;1041;8;-25.13081;19.9786;"2";"Sheep";96.78;0.904003922921256;0.42752415995237;1.790749;214;19.9
"1278";0.0958655953250548;3.09600731484304;3.47492143559564;2.7328616282356;0.0505075626935607;0.544137972430249;5.27036638547015;0.62335562656184;0.822439607633083;2.66683479667326;-4.07424120242521;0.016839411570863;0.822439607633083;9.04300777315382;1.22271521429453;356.593897965665;0.000614523046955479;0.000262965668371074;20;0.00159600684412308;0.725079146076466;16.0325093986092;4.40613586559533;0.999546266516057;0.947021562846661;0.470636937437032;0.0260741510741511;0.219246963543714;0.455059803190603;0.674306766734317;0.235812839646888;0.518201867081012;"biodesert_50_cropped_214_3";0.27027027027027;65;3;3;0.9134;1.8543;1041;8;-25.13081;19.9786;"2";"Sheep";96.78;0.904003922921256;0.42752415995237;1.790749;214;19.9
"1279";0.176508400292184;3.59973514318821;3.01524708143686;1.70480993037223;0.112972375946576;0.746733851471169;6.44809557064511;0.829726603684157;NA;1.743627235562;-3.98866269571942;NA;NA;8.19276882310549;1.1236646160902;304.2124039794;0.00263445373570424;0.000379839298758218;8;0.00446191183594929;0.714963940594109;29.6977490501383;12.990504017531;0.998221025408169;0.931989844670039;0.550301518593566;0.0496974586526825;0.201317727889439;0.672372580138908;0.873690308028347;0.471054852249469;0.700586053274439;"biodesert_50_cropped_215_1";0.27027027027027;65;1;2;0.9135;1.0243;1039;10;-25.12885;19.98408;"1";"Sheep";97.78;0.906333169826045;0.422563823904831;1.902699;215;19.9
"1280";0.13227173119065;3.64303070466092;3.31571284911152;2.14867867728637;0.0933862706520622;0.817812792832357;6.93984908828813;0.759590261713155;0.94531708819463;1.93360358378659;-3.74614959163555;0.00148316679667483;0.94531708819463;12.159185570983;1.17116877409594;249.344028751772;0.00389034503501912;0.000365230094959825;1;0.00752238510187934;0.913265638543324;30.1578714812272;10.1387874360847;0.997618070165797;0.90695425476431;0.622410413653151;0.0642289348171701;0.143991048421823;0.564410070590865;0.708401119012688;0.420419022169042;0.744882212553219;"biodesert_50_cropped_215_2";0.27027027027027;65;2;2;0.9135;1.0243;1039;10;-25.12885;19.98408;"1";"Sheep";97.78;0.906333169826045;0.422563823904831;1.902699;215;19.9
"1281";0.182527392257122;3.00240115255323;2.80026737537899;1.50648721988384;0.0740479241172179;0.370837983086434;4.54740280865321;0.655061423519859;0.883376087642223;2.1191864154817;-4.07081066732842;0.0123727138654566;0.883376087642223;4.15203857837158;1.31829954470261;364.652080952513;0.000773421153631873;0.000262965668371074;46;0.00174675067443758;0.606899942700146;16.6369514359632;7.17019722425128;0.999141812042829;0.924645467574626;0.464873752269248;0.0358337150710032;0.396682810655851;0.685019715593692;1.08170252624954;0.288336904937842;0.420917673424839;"biodesert_50_cropped_215_3";0.27027027027027;65;3;2;0.9135;1.0243;1039;10;-25.12885;19.98408;"1";"Sheep";97.78;0.906333169826045;0.422563823904831;1.902699;215;19.9
"1282";0.110241051862673;3.78213623111582;3.53537492069891;2.45865126863912;0.0878240143137169;0.872268531919453;7.5488280542188;0.658355570015142;0.573501161538964;1.20238057437558;-3.51021688420502;0.00152891015520822;0.573501161538964;17.4079092890606;1.05939928469037;148.751215973576;0.0100219138056976;0.00195763330898466;1;0.0120501544780372;0.943201601528729;57.1953792081131;9.3644996347699;0.997443111450937;0.913362259248803;0.768696354363546;0.100982800982801;0.0831188551838979;0.501694464400345;0.584813319584243;0.418575609216447;0.834323754631723;"biodesert_50_cropped_216_1";0.27027027027027;65;1;1;0.9135;2.048;1042;13;-25.12635;19.98935;"1";"Sheep";98.11;0.908547485148957;0.417781602310951;1.455384;216;19.9
"1283";0.132213294375457;2.98519337016575;3.11700331939405;2.06240542223132;0.0592448667307959;0.457749244209244;4.81501187961381;0.450596479564236;0.969158278148095;2.24026905062039;-4.44177508820997;0.0135519388443555;0.969158278148095;5.52607733129063;1.26230273795007;388.136377951399;0.000579882870067792;0.000204528853177502;46;0.00124810640515756;0.618101447137851;14.6129456185661;5.39079620160701;0.999569718076515;0.940882370527052;0.432878952120562;0.0272996680891418;0.30854820322975;0.562795609471752;0.871343812701502;0.254247406242001;0.451757977430993;"biodesert_50_cropped_216_2";0.27027027027027;65;2;1;0.9135;2.048;1042;13;-25.12635;19.98935;"1";"Sheep";98.11;0.908547485148957;0.417781602310951;1.455384;216;19.9
"1284";0.0767859751643535;2.97716894977169;3.6577061026623;3.21040918393078;0.0397800886357238;0.560887995778084;5.05081563673801;0.696023580402013;1.09917013659762;2.7577289879641;-4.5463088158918;0.0139210213380078;1.09917013659762;10.5432239705241;1.20305556130672;430.505019217146;0.000419595492701386;0.00014609203798393;41;0.00115381958651723;0.653624949948896;9.43579253281771;3.31628926223521;0.99972548441676;0.959941282286984;0.371839535721648;0.0199084330231871;0.19657258543564;0.389929798625246;0.586502384060886;0.193357213189607;0.495876985732599;"biodesert_50_cropped_216_3";0.27027027027027;65;3;1;0.9135;2.048;1042;13;-25.12635;19.98935;"1";"Sheep";98.11;0.908547485148957;0.417781602310951;1.455384;216;19.9
"1285";0.45176918707608;3.62014643887286;2.0810983553836;0.227697171818188;0.177963757520591;0.742940495908234;5.91959844457339;0.877328234108028;1.45457406185123;7.17346865080357;-1.35087703542496;1.49011611938477e-08;1.44738240770781;2.25686071409106;1.3176278552315;409.440240847563;0.00382855243284814;0.000133649637475358;35;0.0251794227514373;0.227668704392823;12.4431883011975;33.5694476928731;0.924091988358549;0.905494726006954;0.364900197343779;0.0651023807191143;0.413058207731415;0.993168298085137;1.40622650581655;0.580110090353722;0.58410049079516;"biodesert_50_cropped_218_1";0.289017341040462;66;1;2;0.8498;2.085;240;4;13.52344;2.70822;"2";"Cattle";92.22;0.419934052308907;-0.907554621888633;3.588281;218;29.2
"1286";0.47164957065054;3.60031170303202;2.03253943008983;0.10205829783787;0.172693481189522;0.710655908630767;5.92560817756394;0.923593898561081;1.45210297021033;6.77420509509248;-1.23470061016694;1.49011611938477e-08;1.44479639110822;2.20626439248962;1.35523222408039;408.768689521287;0.00561487584107785;0.000133649637475358;30;0.0358533645778418;0.194752944177909;12.8330791321678;34.2711082896188;0.890658254841514;0.883141903718635;0.369213477746051;0.0985067437379576;0.443824192228301;0.997805007913918;1.44162920014222;0.553980815685617;0.555199474137546;"biodesert_50_cropped_218_2";0.289017341040462;66;2;2;0.8498;2.085;240;4;13.52344;2.70822;"2";"Cattle";92.22;0.419934052308907;-0.907554621888633;3.588281;218;29.2
"1287";0.517792107988907;3.56017293669743;1.9279905746163;-0.0622774364379625;0.158948670207395;0.647215692197857;5.42775531878406;0.781874183246539;1.48017279828753;9.79629296953213;-0.773362533917629;1.49011611938477e-08;1.47405820436643;1.27780836267499;1.36426356350812;399.496569143012;0.00550842668073305;0.000133649637475358;33;0.0477258369672204;0.223524500641548;11.0025447471884;35.9951886130509;0.785316517314663;0.873679814400035;0.380895896726831;0.107428360595253;0.504780719568424;0.999073148442446;1.50385386801087;0.494292428874021;0.494750989599333;"biodesert_50_cropped_218_3";0.289017341040462;66;3;2;0.8498;2.085;240;4;13.52344;2.70822;"2";"Cattle";92.22;0.419934052308907;-0.907554621888633;3.588281;218;29.2
"1288";0.635201848674766;3.77080806967258;1.78110177925141;-0.539067517217382;0.167450772436503;0.624298546106563;5.81788981752858;0.885818781892338;1.30226970817453;4.46147867446079;-0.638142424972908;1.49011611938477e-08;1.28148654936791;1.01417805455664;1.26657089309136;292.468610787892;0.0226857803098131;0.000350127796645776;5;0.0994296471351062;0.552322752477824;28.392411362454;52.2950877070131;0.71866107271446;0.718108389795397;0.52726854269952;0.233516483516484;0.363339953651241;0.946534901779488;1.30987485543073;0.583194948128246;0.616136760548225;"biodesert_50_cropped_226_1";0.29585798816568;70;1;3;0.9329;2.6268;181;9;-5.14567;-80.4628;"2";"Goat";97.56;0.938620434418253;0.344951706898935;3.713179;226;23.4
"1289";0.554672455446238;3.73122080545386;1.90611298361611;-0.190300842033145;0.179142395386378;0.681957275161043;6.07370921563058;0.840045776578802;1.26674256897479;2.86621443414468;-1.5929780644741;1.49011611938477e-08;1.23929820392092;1.47211467208262;1.25166555216569;256.76615807997;0.01155567615513;0.000420153355974931;5;0.032149498393687;0.505659864897236;32.7426555566075;44.2386471061938;0.945011643125305;0.832698322221339;0.579938734561326;0.139238165680473;0.373169024502784;0.991488785668058;1.36465781017084;0.618319761165274;0.623627589240613;"biodesert_50_cropped_226_2";0.29585798816568;70;2;3;0.9329;2.6268;181;9;-5.14567;-80.4628;"2";"Goat";97.56;0.938620434418253;0.344951706898935;3.713179;226;23.4
"1290";0.43636427295963;3.68851801331943;2.13450265099367;0.281146208764075;0.185419965573202;0.712356703062677;6.17677645018029;0.858088545893653;1.32057673254545;2.38693718192971;-2.51826384056432;1.49011611938477e-08;1.3024691923934;2.47341355091935;1.22206439241091;314.025548908319;0.00641712166117103;0.000315115016981198;12;0.015062229967141;0.404014393408768;24.5499509296075;34.105948671265;0.981999455675766;0.890917413780014;0.495365672716958;0.0870605638705186;0.348526969854078;0.988345478826484;1.33687244868056;0.639818508972405;0.647363217295329;"biodesert_50_cropped_226_3";0.29585798816568;70;3;3;0.9329;2.6268;181;9;-5.14567;-80.4628;"2";"Goat";97.56;0.938620434418253;0.344951706898935;3.713179;226;23.4
"1291";0.745212002380869;3.84185303514377;1.64004134556965;-1.0854221776068;0.13737944446012;0.675760645038371;5.95784102783517;0.758961267073993;1.27318712429365;3.53773682232591;-0.311623359687613;1.49011611938477e-08;1.24712089019197;0.559326054615928;1.39114260451233;235.740827883758;0.0677465456709881;0.000560204474633241;2;0.221604683068348;0.783235009883143;28.9267382830767;64.7071180981058;0.458428105467907;-0.124391899936469;0.617373733221064;0.503496503496503;0.302139615838344;0.819068497978039;1.12120811381638;0.516928882139696;0.631118012004846;"biodesert_50_cropped_227_1";0.29585798816568;70;1;2;0.9445;1.3141;180;12;-5.13709;-80.46453;"2";"Horse";96.11;0.938022263664798;0.346575003237636;7.642581;227;23.4
"1292";0.744126606211267;3.85762010069167;1.64559452809152;-1.10431314460633;0.141112902548995;0.726095513763316;6.13777068515248;0.889503592918257;1.32390152766886;3.65538909265804;-0.317281490342541;1.49011611938477e-08;1.30623090508245;0.688213196265166;1.33364189874254;300.272621954328;0.0676478732919334;0.000210076677987465;3;0.219658661177499;0.682394217798206;23.0169116726324;65.2218059591751;0.467162143326952;-0.028635031986775;0.513938823122652;0.465841850457235;0.282124948874618;0.820929082949368;1.10305403182399;0.53880413407475;0.656334566853178;"biodesert_50_cropped_227_2";0.29585798816568;70;2;2;0.9445;1.3141;180;12;-5.13709;-80.46453;"2";"Horse";96.11;0.938022263664798;0.346575003237636;7.642581;227;23.4
"1293";0.724554462378768;3.82787281337586;1.66450759537408;-0.973828907003006;0.145180519371083;0.697941898412581;6.05042107839155;1;1.34977550976778;2.97266114235011;-0.975649130725244;1.49011611938477e-08;1.33514522288136;0.656413643429607;1.33466390733844;372.188023353348;0.0426208507281628;0.000280102237316621;5;0.119395952881988;0.601382282288477;17.6360003694773;62.3472567487133;0.741032575380963;0.600020887811402;0.416279739414555;0.342847198050818;0.318993870781665;0.849332711165439;1.1683265819471;0.530338840383774;0.624418244360391;"biodesert_50_cropped_227_3";0.29585798816568;70;3;2;0.9445;1.3141;180;12;-5.13709;-80.46453;"2";"Horse";96.11;0.938022263664798;0.346575003237636;7.642581;227;23.4
"1294";0.642869647421309;3.78868253363107;1.77383164312951;-0.574820065913312;0.172574909797063;0.684475490465056;6.14603845045876;0.758595261241539;1.24524345534109;3.3039580898082;-0.721521152271038;1.49011611938477e-08;1.20466956313816;1.07080850227152;1.38743032152364;222.180300916862;0.0338352446011215;0.000840306711949862;1;0.111790230120515;0.796563041236021;31.9126548564381;53.29645320542;0.753301348325706;0.593784228751728;0.631467966248648;0.33260666459047;0.346986076461247;0.940889176939607;1.28787525340085;0.59390310047836;0.631214722237665;"biodesert_50_cropped_228_1";0.29585798816568;70;1;1;0.9487;2.0747;175;17;-5.12992;-80.46495;"2";"Goat";96.89;0.937876619434154;0.346968942008883;15.23888;228;23.4
"1295";0.695458842477504;3.81724814982631;1.70271322964697;-0.843089739488377;0.153555482684187;0.66729425234723;5.98959794236687;0.712762313361016;1.27029735552964;3.47926227616376;-0.396142777811742;1.49011611938477e-08;1.24362128602749;0.795332172638901;1.34349250006164;299.881878451414;0.057954903539792;0.000595217254297819;3;0.193955942256858;0.670341767723454;31.6257120266127;59.1926053009348;0.545886766964119;0.138783515670399;0.530464694416201;0.487426035502959;0.325662434154728;0.886654553037675;1.2123169871924;0.560992118882948;0.632706522468069;"biodesert_50_cropped_228_2";0.29585798816568;70;2;1;0.9487;2.0747;175;17;-5.12992;-80.46495;"2";"Goat";96.89;0.937876619434154;0.346968942008883;15.23888;228;23.4
"1296";0.689541682714191;3.81842185437189;1.71156534016858;-0.806228117875187;0.15728849110487;0.70274665663618;6.12652217013112;0.836161299093962;1.27861304046412;3.96427056350361;-0.436490094437547;1.49011611938477e-08;1.25364327653988;0.915127474473795;1.35340593912622;279.554099424194;0.0405612754537759;0.000385140576310353;2;0.156228011134398;0.734507452189998;23.1912407208964;58.6954238296978;0.581516246462416;0.420651216003534;0.543802434482727;0.341454925165332;0.322235204963347;0.893923368059137;1.21615857302248;0.57168816309579;0.639527037241486;"biodesert_50_cropped_228_3";0.29585798816568;70;3;1;0.9487;2.0747;175;17;-5.12992;-80.46495;"2";"Goat";96.89;0.937876619434154;0.346968942008883;15.23888;228;23.4
"1297";0.284454522549761;3.47032772364925;2.50143092298823;0.931525500800737;0.136348873453297;0.53170709394476;5.59049740730957;0.297161738873275;1.23686358148362;1.40827355661266;-3.78276292057147;0.00103709297872562;1.23686358148362;2.9711006923291;1.23909409802398;187.302260513252;0.00258595020499782;0.00135774474398813;3;0.0042178049012344;0.835154699347838;46.2498171321564;18.4989222026259;0.997325318046948;0.901290182397785;0.722154246645127;0.0651274651274651;0.366588856416914;0.86158114107905;1.22816999749596;0.494992284662135;0.574516155312086;"biodesert_50_cropped_23_1";0.264550264550265;8;1;2;0.839;0;957;4;-27.59703;-66.39864;"2";"Cattle";67.78;0.412497765659773;-0.910958612301182;15.93221;23;19.7
"1298";0.223985890652557;3.3928258967629;2.71783538927695;1.27151491716316;0.110643063724917;0.481668020025578;5.35926893361747;0.392716226719585;1.24414202975777;1.75863445203524;-3.44120785817954;0.00118616093734441;1.24414202975777;4.1131600592422;1.22781187676091;181.992975271871;0.00172296838963506;0.00110579211108312;3;0.00303007156977989;0.914650042584925;45.2273680809685;13.4878642815151;0.998429687341061;0.927877473841916;0.729570796886888;0.0498371998371998;0.334019782214991;0.767408553389223;1.10142833560421;0.433388771174232;0.564743211761443;"biodesert_50_cropped_23_2";0.264550264550265;8;2;2;0.839;0;957;4;-27.59703;-66.39864;"2";"Cattle";67.78;0.412497765659773;-0.910958612301182;15.93221;23;19.7
"1299";0.263346490859718;3.3915169554587;2.55556195893695;1.05404033398619;0.122283834035849;0.468194245412755;5.32203665651643;0.467750688752578;NA;1.60495586932624;-3.85810166211133;NA;NA;3.05472200855869;1.2583225667463;197.714576349505;0.00181618269558426;0.000951821057641163;1;0.00295267048872819;0.876109590897525;40.940709755338;15.8870132415106;0.998266284786197;0.915942885479341;0.704613994023638;0.0527276044517424;0.381113522114451;0.831734457037952;1.2128479791524;0.450620934923501;0.541784617807339;"biodesert_50_cropped_23_3";0.264550264550265;8;3;2;0.839;0;957;4;-27.59703;-66.39864;"2";"Cattle";67.78;0.412497765659773;-0.910958612301182;15.93221;23;19.7
"1300";0.128496901369;3.58855585831063;3.32960034248624;2.21664192748553;0.0915517844823456;0.810596663682681;6.65905651466404;0.677316188492895;NA;3.80300632811628;-2.55904963533435;NA;NA;14.5314948240131;1.24951332944287;364.630976532829;0.0035693583713611;0.000192570288155177;8;0.0131927589461846;0.618675623838496;18.7039763881336;9.27838661111306;0.99344963740798;0.907940790526443;0.421802052714258;0.063198553583169;0.153510717451861;0.55251946518027;0.706030182632131;0.399008747728408;0.722162336123713;"biodesert_50_cropped_230_1";0.29585798816568;71;1;2;0.9807;0;84;7;-5.12812;-80.95462;"2";NA;86.11;0.664473441244672;0.747311879927292;5.07455;230;23
"1301";0.142782115472147;3.58999509563512;3.22458631509265;2.03073382386852;0.0979515940782628;0.820662694099896;6.76527958427009;0.763450308956627;1.34021375982501;3.293712074494;-2.68523894564367;0.000207181877648416;1.34021375982501;13.6791822506339;1.26559897499754;301.88434099892;0.0037574240913723;0.000367634186478064;8;0.0115887800865934;0.738872630189448;21.9100070354623;10.3357725569833;0.994494413555377;0.899196260835591;0.515067254295428;0.0655559015882902;0.167837450910803;0.591149025512416;0.758986476423218;0.423311574601613;0.716082673459;"biodesert_50_cropped_230_2";0.29585798816568;71;2;2;0.9807;0;84;7;-5.12812;-80.95462;"2";NA;86.11;0.664473441244672;0.747311879927292;5.07455;230;23
"1302";0.0795490353979202;3.29049295774648;3.72241903873952;3.10524395118712;0.0486513790233195;0.628016781757721;5.61752632187202;0.63357923237535;NA;1.85684499828076;-4.26334534122713;NA;NA;13.1281453233389;1.2402851032417;301.748075615791;0.00155978500780236;0.000455166135639508;8;0.00280155901274986;0.718956076450544;24.4356169924808;4.40810895977032;0.999483483962105;0.916784590516371;0.517804104142402;0.047047221255366;0.151767972395433;0.398680981980979;0.550448954376412;0.246913009585546;0.619324775309514;"biodesert_50_cropped_230_3";0.29585798816568;71;3;2;0.9807;0;84;7;-5.12812;-80.95462;"2";NA;86.11;0.664473441244672;0.747311879927292;5.07455;230;23
"1303";0.359021042680578;3.67505363760484;2.32594200532741;0.59009206882653;0.182556175816304;0.799396516139266;6.47708941278188;0.50039463602412;1.3171000451959;3.9998471241892;-1.93546109713925;1.49011611938477e-08;1.29851508598642;5.49420952848973;1.2577318883918;286.29464458343;0.0062986147838698;0.000420153355974931;7;0.0239306262987074;0.49530367844634;26.0948500286307;27.849164945205;0.965668871750142;0.883389722741311;0.53554745124602;0.0877712031558185;0.30462342206367;0.941835900846794;1.24645932291046;0.637212478783124;0.67656422760081;"biodesert_50_cropped_231_1";0.29585798816568;71;1;1;0.9813;0;83;12;-5.13616;-80.9563;"2";NA;82.78;0.663217020172279;0.748427140177187;8.952529;231;23
"1304";0.253072371415567;3.53514111787493;2.6368329968767;1.13343447403012;0.136666054665745;0.721531448469458;6.13925102071456;0.723387326353338;NA;2.89990469076916;-2.74227657924312;NA;NA;5.48495911066711;1.25899783853211;250.433268986365;0.00361531959165095;0.000542698084800952;4;0.00972238226835755;0.739480922318131;28.3780119531656;17.6044256153496;0.992562857026443;0.89231951831689;0.58886242749706;0.0711749788672866;0.304673072321678;0.816963841715596;1.12163691403727;0.512290769393918;0.62706663775734;"biodesert_50_cropped_231_2";0.29585798816568;71;2;1;0.9813;0;83;12;-5.13616;-80.9563;"2";NA;82.78;0.663217020172279;0.748427140177187;8.952529;231;23
"1305";0.382409579496516;3.72862113166087;2.27730154264904;0.472197861243584;0.192826667663071;0.80191962174643;6.71357447967473;0.920158319988934;1.32596523034602;3.63888755803473;-1.57827694500823;1.49011611938477e-08;1.3085667487887;6.14200810514773;1.24809415792231;317.939536113855;0.00980537383324401;0.000245089457652043;7;0.0347535129108577;0.404576610639998;25.3667140099261;30.6606911522706;0.950353678049107;0.862839302856065;0.491292961353527;0.116067364588075;0.278103530957627;0.959454689160165;1.23755822011779;0.681351158202537;0.710144174498685;"biodesert_50_cropped_231_3";0.29585798816568;71;3;1;0.9813;0;83;12;-5.13616;-80.9563;"2";NA;82.78;0.663217020172279;0.748427140177187;8.952529;231;23
"1306";0.501308815575987;3.88719630604583;2.04822112325992;0.00580298940912669;0.224826947513791;0.888000883379582;7.90202865715501;1;1.25627060760698;2.47945931666527;-1.34819754759997;1.49011611938477e-08;1.22638897129377;3.84912802527898;1.15181971195119;344.773989650425;0.0278504897542215;0.000216333153055706;2;0.0669994481419582;0.382705702928175;33.1438644524423;45.6830719307734;0.909726561095542;0.806959663260515;0.553423151439021;0.181912144702842;0.174001041024376;0.99999467572306;1.17399571674744;0.825993634698684;0.825998032540962;"biodesert_50_cropped_235_1";0.232558139534884;73;1;3;0.5639;3.0229;167;3;38.70364;-8.32043;"3";"Horse";66.22;-0.893171147969864;-0.449716911438958;50.44074;235;16.2
"1307";0.500767982693348;3.75635044064282;2.01506025211089;-0.017101304383959;0.198770793247044;0.795531529930191;6.80484617082208;0.848570566210318;1.35379780472927;3.72663432408172;-1.58655410804216;1.49011611938477e-08;1.33958407937032;3.31131503705155;1.34949657199133;478.302412711064;0.0128402046844448;0.000108166576527853;11;0.0522777182876085;0.294793562324917;16.0155718814147;40.8566792861006;0.889717563087176;0.817800899593905;0.400980019953626;0.175134168157424;0.321976535594361;0.999999263206041;1.3219757988004;0.67802272761168;0.678023227175098;"biodesert_50_cropped_235_2";0.232558139534884;73;2;3;0.5639;3.0229;167;3;38.70364;-8.32043;"3";"Horse";66.22;-0.893171147969864;-0.449716911438958;50.44074;235;16.2
"1308";0.440757166035695;3.74506724256405;2.1397007712041;0.227874189712068;0.201286235620282;0.791193188225533;6.83774340985156;0.924459641763233;1.36116101459537;3.99121254569666;-1.56542361473782;1.49011611938477e-08;1.34767259676869;3.11441435210347;1.30684202011546;444.322256031177;0.0088151433207139;0.000108166576527853;9;0.0326315109043489;0.327837457500221;18.5566502178105;35.9113034072472;0.943938702720632;0.855284420737868;0.436933919186365;0.124232558139535;0.30435859495807;0.989935045083292;1.29429364004136;0.685576450125222;0.69254690348652;"biodesert_50_cropped_235_3";0.232558139534884;73;3;3;0.5639;3.0229;167;3;38.70364;-8.32043;"3";"Horse";66.22;-0.893171147969864;-0.449716911438958;50.44074;235;16.2
"1309";0.453737155219037;3.84142271383618;2.13607999823787;0.182064419443158;0.217816416951034;0.891778258495944;7.5655741001269;1;1.36557337686011;3.63898082095597;-1.14826166447179;1.49011611938477e-08;1.35249854177543;5.66165626046899;1.25287512084351;518.90055674006;0.0226868577609519;7.5716603569497e-05;8;0.073842390350024;0.259501992300448;18.3386609141228;39.6906435911303;0.886104856059186;0.779774024799026;0.365015248509089;0.204767441860465;0.212819353585821;0.993782506487674;1.2066018600735;0.780963152901853;0.785849164986825;"biodesert_50_cropped_236_1";0.232558139534884;73;1;2;0.5639;2.5499;174;5;38.70527;-8.31967;"3";"Horse";69.67;-0.89351267484184;-0.44903797155361;41.94419;236;16.2
"1310";0.488004326663061;3.72559624080149;2.0326579107227;0.0244411654636937;0.193790170875196;0.77238647696152;6.65012596117688;0.774381496091506;1.36709847181801;6.68871347610223;-1.00260418638349;1.49011611938477e-08;1.35416036534679;3.06691281922203;1.29688648134068;421.775476105551;0.0070725264733777;0.000194699837750135;14;0.0444951437078299;0.308131793631993;19.4085791566251;39.0070308274743;0.861920965157083;0.869482989431918;0.466147081608846;0.107178968655207;0.345559282813833;0.999587649213478;1.34514693202731;0.654028366399645;0.65429816676333;"biodesert_50_cropped_236_2";0.232558139534884;73;2;2;0.5639;2.5499;174;5;38.70527;-8.31967;"3";"Horse";69.67;-0.89351267484184;-0.44903797155361;41.94419;236;16.2
"1311";0.4718442401298;3.76782357526019;2.07760388134902;0.117465422371504;0.204088360529571;0.824901734170276;6.9455025474642;0.733528013782553;1.36971415202447;4.01648724074086;-2.1002735791128;1.49011611938477e-08;1.35701149750466;2.5636512395424;1.23475850473221;448.700017878689;0.00548656093174186;0.000173066522444565;25;0.0208093891430813;0.293599211789122;20.8079361894438;39.5543537047052;0.96060359032304;0.900113342216303;0.444299654011642;0.0694159004867496;0.29420695786744;0.997751691906603;1.29195864977404;0.703544734039163;0.705130083713273;"biodesert_50_cropped_236_3";0.232558139534884;73;3;2;0.5639;2.5499;174;5;38.70527;-8.31967;"3";"Horse";69.67;-0.89351267484184;-0.44903797155361;41.94419;236;16.2
"1312";0.0420523317906728;3.83492063492064;4.51298918095946;4.54675860265085;0.0372656493259355;0.915722865816243;8.60202150114225;NA;NA;1.1388534613396;-3.2712658212924;NA;NA;21.3885399336086;NA;58.4461491411387;0.0210261658953364;0.0210261658953364;1;0.0239457218086046;1;79.1608262398695;3.70906016375934;0.998542403102548;0.829707956297884;0.918511710586676;0.183962264150943;0.0267018913200399;0.25181723267605;0.27851912399609;0.22511534135601;0.893963208807117;"biodesert_50_cropped_238_1";0.235849056603774;74;1;3;0.6467;4.4711;269;2;37.58968;-8.07378;"3";"Cattle";70;-0.975941431998389;-0.218032844564605;21.24288;238;16.3
"1313";0.119192773228907;3.75583348889304;3.45032338179578;2.34304695309461;0.0921401311835102;0.86695623594983;7.68722003913961;0.117856825810109;1.19090443594157;1.07840728662481;-3.46537996757618;1.49011611938477e-08;1.11775666654981;15.855944571047;1.1575790061945;214.113674330154;0.0108357066571734;0.00654147383410466;1;0.0116853050148248;0.844165961355619;56.2356536896374;9.84558561765753;0.997342998540742;0.844983347284701;0.726906364580285;0.140222984562607;0.0956901266495538;0.527343604616859;0.623033731266413;0.431653477967305;0.818543117216568;"biodesert_50_cropped_238_2";0.235849056603774;74;2;3;0.6467;4.4711;269;2;37.58968;-8.07378;"3";"Cattle";70;-0.975941431998389;-0.218032844564605;21.24288;238;16.3
