"rho_p";"nb_neigh";"clustering";"skewness";"variance";"moran_I";"Spectral_ratio";"PLR";"PL_expo";"cv_psd";"fmax_psd";"cutoff";"slope_tpl";"flow_length";"perim_area_scaling";"mean_perim_area";"mean_psd";"median_psd";"Small_patches";"sd_psd";"KS_dist";"core_area";"core_area_land";"division";"fractal_dim";"contig";"Shape_metric";"Cond_H";"Shannon_H";"Joint_H";"mutual_inf";"relat_mutual_inf";"Full_name";"Resolution";"Site_ID";"Sub_id";"Grazing";"Aridity";"Slope";"Elevation";"Sp_richness";"Lattitude";"Longitude";"Type_veg";"Herbivores";"Org_C";"Woody";"Long_sin";"Long_cos";"Org_C_v";"ID";"MAT";"Dev_MaxLS";"CWM_MaxLS"
"1288";0.635201848674766;0.174995000658316;0.560373047811858;0.3813291592427;-0.496112453882013;-0.0288173161461888;-0.00775836781261915;0.454926362828553;-0.631984934343995;-0.745024944079873;-0.0856113185048449;0.454732916865472;-0.657544556326938;0.385833257974316;-1.32241837676464;-0.799283493423423;0.547529696130777;0.348995881939141;-0.981080031461929;0.157696555693611;1.22086347359134;0.589661241299031;0.436921751831229;-1.3942897264027;-0.658813967444353;0.379437807311278;0.364256093936689;-1.17455505059568;-1.07763924417944;-1.24405136519509;-0.174055759397448;0.616136760548225;"biodesert_50_cropped_226_1";0.29585798816568;70;1;3;0.9329;1.28835071678976;181;9;-5.14567;-80.4628;"Shrubland";"Donkey";1.98639091965102;0.0453;0.938620434418253;0.344951706898935;1.31188838302835;226;23.4;141.453573199145;17297.6747873163
"1289";0.554672455446238;0.310733908224988;0.307706936070429;0.254125207972367;0.135044170289456;0.380725030488225;0.291553918391515;0.475535630315692;-0.441738301616984;-1.15882900030415;-0.333570782527361;0.222808250266042;-0.492738242887913;0.411532714536826;-1.21576628333897;-1.11705544175234;0.335691510912361;0.489999442897619;-1.00250302206282;-0.197818294322983;0.635258535685708;0.825953677874978;0.319868841724474;0.985435904354399;0.286394484206957;0.773066044883792;0.0176455779097902;-0.838506069687765;-0.385847439236551;-0.651355764418568;0.351262152316498;0.623627589240613;"biodesert_50_cropped_226_2";0.29585798816568;70;2;3;0.9329;1.28835071678976;181;9;-5.14567;-80.4628;"Shrubland";"Donkey";1.98639091965102;0.0453;0.938620434418253;0.344951706898935;1.31188838302835;226;23.4;141.453573199145;17297.6747873163
"1290";0.43636427295963;0.560474045297749;0.018292542397716;0.0248768823806184;0.822093021065504;0.660075006106083;0.450655716420465;0.91174976747671;0.176901958637263;-0.966362818360306;-0.351957106569036;-0.117919336011993;0.154464408504171;0.41448366988833;-1.14687415935573;-0.530621442447364;0.359013979275366;0.0971147081558876;-0.316420269363436;-0.0961357101452397;-0.404539184903745;0.261964890822709;0.276222194660525;0.866513186823264;0.473423148273594;-0.0938406376272895;-0.0759888326895588;-0.611311691395286;0.254005195831773;-0.14436031857238;0.919888506984688;0.647363217295329;"biodesert_50_cropped_226_3";0.29585798816568;70;3;3;0.9329;1.28835071678976;181;9;-5.14567;-80.4628;"Shrubland";"Donkey";1.98639091965102;0.0453;0.938620434418253;0.344951706898935;1.31188838302835;226;23.4;141.453573199145;17297.6747873163
"1291";0.745212002380869;0.0447996798043715;0.959867377002277;0.482745528803866;-1.66906816592078;0.184617668223404;0.0868848765153764;-0.474621746505809;-1.1401411647772;-1.61309036046833;-0.45525196807073;0.771562178802609;-1.18045906136362;0.245728623528848;-0.280442365104275;-1.37803869679445;0.980203658269843;0.933044528312364;-1.70282900418763;0.129955054215756;2.92745594300621;0.657747577290183;0.702767975932234;-4.04607990194045;-9.43452924067042;1.28784058473099;0.926538499954089;-1.9593954795207;-2.38212969242506;-2.43615610948365;-1.01505075300718;0.631118012004846;"biodesert_50_cropped_227_1";0.29585798816568;70;1;2;0.9445;0.839020843049489;180;12;-5.13709;-80.46453;"Shrubland";"Goat";2.40458538943338;0.5167;0.938022263664798;0.346575003237636;2.03373537335279;227;23.4;1248.17801406851;166925.320051541
"1292";0.744126606211267;0.0997009405176952;0.963534347496576;0.456613791331071;-1.58175235226656;0.484261455901084;0.272487642284933;0.149911765767164;-0.973829548107575;-1.55238768098657;-0.453370051384609;0.768436237644095;-0.985074050361574;0.492920575836554;-0.932047418699166;-0.758162937090595;0.983688883379487;-0.127107632416235;-1.37078847614447;0.129596154072128;2.37607800736494;0.238783146893273;0.748146159418684;-3.9444905453771;-8.39384303755671;0.363799950209973;0.820482664977762;-2.09225136656586;-2.36597814160908;-2.49164085889184;-0.863557125000248;0.656334566853178;"biodesert_50_cropped_227_2";0.29585798816568;70;2;2;0.9445;0.839020843049489;180;12;-5.13709;-80.46453;"Shrubland";"Goat";2.40458538943338;0.5167;0.938022263664798;0.346575003237636;2.03373537335279;227;23.4;1248.17801406851;166925.320051541
"1293";0.724554462378768;0.0671654516804367;0.881154282974293;0.473016248485422;-1.40133299507091;0.333536826837887;0.191398800447155;0.733779967497819;-0.817211594755584;-1.8229490210437;-0.822450181598703;0.712068459979276;-0.818242927777041;0.330973810791288;-0.853191468789411;-0.0616637979476781;0.684689783297998;0.17002748480231;-0.957309826238678;-0.189087274048055;1.85590056698652;-0.255033053409725;0.650651760211753;-0.689143376121189;-1.60875847301097;-0.526233557470998;0.47706691021869;-1.77545435004903;-2.10273631077354;-2.17302636811412;-0.850607541637658;0.624418244360391;"biodesert_50_cropped_227_3";0.29585798816568;70;3;2;0.9445;0.839020843049489;180;12;-5.13709;-80.46453;"Shrubland";"Goat";2.40458538943338;0.5167;0.938022263664798;0.346575003237636;2.03373537335279;227;23.4;1248.17801406851;166925.320051541
"1294";0.642869647421309;0.207993693237936;0.592902141677787;0.390808276777145;-0.418743498223653;0.32191945765925;0.326409635488155;-0.1733033006428;-0.843324951687336;-1.29251002675979;-0.188262167258008;0.476816178598202;-0.934875064557703;0.492955014047997;0.0286792045052276;-1.47646749322473;0.846366250306078;1.29991872414313;-2.29817547506394;0.198247030995345;2.57712967756534;0.806126179711624;0.46571516436997;-0.933554801905092;-1.98625972362524;1.31654381806038;0.833497941521239;-1.31168937506477;-1.15093935224786;-1.3568734133344;-0.129252043517764;0.631214722237665;"biodesert_50_cropped_228_1";0.29585798816568;70;1;1;0.9487;1.12320733552349;175;17;-5.12992;-80.46495;"Shrubland";"Goat";2.90405521097942;0.439;0.937876619434154;0.346968942008883;2.72385005674427;228;23.4;698.583264191058;88325.9242399741
"1295";0.695458842477504;0.128184632509968;0.77713701431751;0.431950608634901;-1.0818152078004;0.1759737867911;0.141872510552473;-0.547175659456415;-0.961636815811587;-1.42885002493593;-0.242330687110007;0.628273069568786;-1.00559910880426;0.410208747364301;-0.652661969427217;-0.746811476369638;1.06580052589691;0.963974889734031;-1.3837354139424;0.301314587121862;2.10974624934196;0.805802920309863;0.58999095181438;-3.2165941840744;-6.75152030375243;0.465110525628801;1.12362307426099;-1.6327813908108;-1.73808259195711;-1.87758759674052;-0.539602022601729;0.632706522468069;"biodesert_50_cropped_228_2";0.29585798816568;70;2;1;0.9487;1.12320733552349;175;17;-5.12992;-80.46495;"Shrubland";"Goat";2.90405521097942;0.439;0.937876619434154;0.346968942008883;2.72385005674427;228;23.4;698.583264191058;88325.9242399741
"1296";0.689541682714191;0.151450354392444;0.757961805270379;0.434231862650509;-0.972100247532802;0.391330879730674;0.285397409671979;0.0576669712226779;-0.912709267480188;-1.17991684455425;-0.238954064787243;0.611231648414308;-0.951017312071086;0.549856573143136;-0.519360335945648;-0.94013253428937;0.795030248049274;0.489676623755079;-1.71763881073347;0.182789820229566;2.4333057537974;0.235767391471654;0.588531467191683;-2.80936513830649;-3.69849326694874;0.578518897243869;0.642637700160494;-1.63638459310414;-1.6656715711066;-1.83465477068877;-0.446244039004263;0.639527037241486;"biodesert_50_cropped_228_3";0.29585798816568;70;3;1;0.9487;1.12320733552349;175;17;-5.12992;-80.46495;"Shrubland";"Goat";2.90405521097942;0.439;0.937876619434154;0.346968942008883;2.72385005674427;228;23.4;698.583264191058;88325.9242399741
"1297";0.284454522549761;0.349278565034418;-0.21862316259397;-0.2228730107739;0.445149020110431;-0.285047841302233;-0.0843874274740135;-1.30815358286461;0.482379747460149;-1.22078987514304;-0.430921813593876;-0.49084775350216;0.510596274512347;-0.170883845103676;-0.431149422704407;-1.70008988474295;0.261386517671222;1.5692696529663;-1.49307364846444;-0.172979145552753;1.30639912229535;1.37525996732999;0.024568268557108;0.320359775995227;0.0111075029103212;1.78584774382469;0.251797885703718;0.0193371773973791;0.40775787717026;0.261285613400431;0.48650099289803;0.574516155312086;"biodesert_50_cropped_23_1";0.264550264550265;8;1;2;0.839;0;957;4;-27.59703;-66.39864;"Shrubland";"Cattle";2.89542021518585;0.9871;0.412497765659773;-0.910958612301182;2.76834284625186;23;19.7;85.1115016858501;157941.742160279
"1298";0.223985890652557;0.295653303771488;-0.184311958820532;-0.237551678153061;0.159062439572023;-0.531464179841907;-0.29515934253639;-0.674297421089536;0.733844001520745;-0.581446928759094;0.149694452285392;-0.655715991568318;0.760441529052871;-0.0961261281119482;-0.35209087410521;-1.73229689492064;0.185766508951315;1.30557211978728;-1.50915993548148;-0.0816512280136259;1.48783392607787;1.31565813483692;0.0149074079609421;0.0418487510657529;0.0721216679083152;1.7946777413892;0.164430317548647;-0.000747459223875362;0.231093321468577;0.142313636746325;0.287304403578245;0.564743211761443;"biodesert_50_cropped_23_2";0.264550264550265;8;2;2;0.839;0;957;4;-27.59703;-66.39864;"Shrubland";"Cattle";2.89542021518585;0.9871;0.412497765659773;-0.910958612301182;2.76834284625186;23;19.7;85.1115016858501;157941.742160279
"1299";0.263346490859718;0.162048865385396;-0.245791027834773;-0.224029475470996;0.233064972777286;-0.644344303905114;-0.351118874802637;-0.43372531903164;NA;-0.906489080172072;-0.369189124061971;NA;NA;-0.249437759926681;-0.139521479805924;-1.5935758726076;0.0592392556607716;1.17095461805236;-2.39913887103499;-0.308198575955723;1.44134947522209;1.14539534982095;-0.0437959916946324;0.229932948217882;0.0910170516207294;1.60930544837899;0.0525204625514003;0.188897575722499;0.362557775509304;0.316919199360152;0.262665757601771;0.541784617807339;"biodesert_50_cropped_23_3";0.264550264550265;8;3;2;0.839;0;957;4;-27.59703;-66.39864;"Shrubland";"Cattle";2.89542021518585;0.9871;0.412497765659773;-0.910958612301182;2.76834284625186;23;19.7;85.1115016858501;157941.742160279
"1300";0.128496901369;1.24669868204585;0.363576965967551;0.16178628010751;0.181173487020924;1.50056756327998;1.0849221219988;0.963029042414766;NA;1.14857626821542;1.31489472212555;NA;NA;0.935038971035391;0.223135986311565;0.0507559064277233;1.20377339844958;-0.648606950189939;-0.730650566564105;1.4437841738367;-0.511650885594263;-0.331195908572818;0.27868063728278;-0.480206968023421;-0.507155324169153;-1.04229349246435;0.972194261230716;-0.912656404981909;-0.407987671120781;-0.701558903208438;0.397181483063932;0.722162336123713;"biodesert_50_cropped_230_1";0.29585798816568;71;1;2;0.9807;0;84;7;-5.12812;-80.95462;"Shrubland";"Donkey";1.92093543239161;0.175;0.664473441244672;0.747311879927292;1.6242378510457;230;23;-89.976967239473;13281.2365464222
"1301";0.142782115472147;1.20444195417001;0.256941560483179;0.0559708625682433;0.255966390748432;1.54836380173447;1.187799735991;1.33068452169342;1.34756941656681;0.84110397637619;1.14476862261381;-0.950537143961258;1.37528220710874;0.937380756867858;0.357409588724668;-0.556077626475274;1.18461635772559;0.059738401354088;-0.726850314318382;1.27824773965176;0.199209643653785;-0.0369885385842094;0.271437656775992;-0.398440591659606;-0.548448555545179;-0.196483666040529;0.954732964372875;-0.862683544311644;-0.277108690054511;-0.596130213973261;0.510026830375794;0.716082673459;"biodesert_50_cropped_230_2";0.29585798816568;71;2;2;0.9807;0;84;7;-5.12812;-80.95462;"Shrubland";"Donkey";1.92093543239161;0.175;0.664473441244672;0.747311879927292;1.6242378510457;230;23;-89.976967239473;13281.2365464222
"1302";0.0795490353979202;0.437110484193921;0.789279180260827;0.78475674285787;-0.53729749870092;0.45789113824857;0.0353250740031943;0.899808397163475;NA;0.129445283273417;0.350002476112748;NA;NA;0.55046251740977;0.286042994812244;-0.537763067447806;0.728006297246545;0.246509237820502;-0.743672019111952;0.629555759736621;-0.169917494617876;0.14335059060101;0.209539594160826;-0.642785869600375;-0.596094373864387;-0.232035394414938;0.788962831088978;-0.761020756895711;-0.973299773685946;-0.975884850986231;-0.453875899847452;0.619324775309514;"biodesert_50_cropped_230_3";0.29585798816568;71;3;2;0.9807;0;84;7;-5.12812;-80.95462;"Shrubland";"Donkey";1.92093543239161;0.175;0.664473441244672;0.747311879927292;1.6242378510457;230;23;-89.976967239473;13281.2365464222
"1303";0.359021042680578;0.770794027477681;-0.0938804642741237;-0.124226548434147;1.11768509028672;1.24132905062494;0.794314985351427;-0.561671136004276;0.457642360461452;0.249070438506737;0.496402185350047;-0.340667852759012;0.431101350506245;0.976200831280448;-0.47478728424961;-0.772851106569123;0.678142833576733;0.354131270546279;-0.778770573151396;0.634591787337517;-0.228822969379656;0.349897619728269;0.275367723722785;0.293253302538419;0.0982831035234419;0.191368024848837;0.314283423818473;-0.652314365935882;0.430403622815462;-0.0556498967777937;1.17920289904987;0.67656422760081;"biodesert_50_cropped_231_1";0.29585798816568;71;1;1;0.9813;0;83;12;-5.13616;-80.9563;"Shrubland";"No herbivores";2.46896271814082;0.3264;0.663217020172279;0.748427140177187;2.19193606220383;231;23;25.240588452903;39791.0406395049
"1304";0.253072371415567;0.66342336553352;-0.158596285277666;-0.204139599477443;0.59768550781504;0.867796874760449;0.494259005334549;0.813407660207952;NA;0.151176314321636;0.495733656954785;NA;NA;0.40989722692964;-0.0965454666744213;-1.08426057132724;0.675449186386904;0.556991147183127;-1.2656307756646;0.572012076267944;0.657937398566136;0.470860145359445;0.148091542245228;0.110554581875582;-0.205658555978683;0.566640800254645;0.532647441949034;-0.2980342577748;0.339234545991779;0.0626114308282273;0.715578380400376;0.62706663775734;"biodesert_50_cropped_231_2";0.29585798816568;71;2;1;0.9813;0;83;12;-5.13616;-80.9563;"Shrubland";"No herbivores";2.46896271814082;0.3264;0.663217020172279;0.748427140177187;2.19193606220383;231;23;25.240588452903;39791.0406395049
"1305";0.382409579496516;0.868342503083597;-0.0430460870724175;-0.104463200500787;1.23556421797166;1.23674595831245;1.02712622752192;1.36694526863083;0.39774011374947;-0.0130322961226018;0.626274161975955;-0.273308862633611;0.376110848186496;1.23673044233913;-0.664941103207884;-0.476301653971899;0.944542833771195;-0.211799519639598;-0.772548591533398;0.769168826703136;-0.624288723065926;0.305272452818164;0.344897239069945;0.218873887686939;-0.0373366922621479;-0.181357917020749;0.600154213332168;-0.911289769284126;0.396401822825895;-0.204238486858456;1.39330362987745;0.710144174498685;"biodesert_50_cropped_231_3";0.29585798816568;71;3;1;0.9813;0;83;12;-5.13616;-80.9563;"Shrubland";"No herbivores";2.46896271814082;0.3264;0.663217020172279;0.748427140177187;2.19193606220383;231;23;25.240588452903;39791.0406395049
"1306";0.501308815575987;0.993918370181126;0.24863740626698;0.13359709454587;1.3893818548984;1.64821168329712;2.19650750096798;1.39486430881668;-0.27386201749488;-1.17897214279644;0.137791771746634;0.0691209580953668;-0.33482351951524;1.29986860471476;-2.17045970311662;-0.255574235032583;1.29713869676013;-0.264032191757167;-1.76771383032336;0.593813271485709;-0.251924141116657;0.831802226370369;0.753323872870542;0.296136542252742;-0.196600582618655;0.485838275348183;0.661912201211145;-2.01837958369129;-0.043237872696649;-1.02113584241444;1.94363332766361;0.825998032540962;"biodesert_50_cropped_235_1";0.232558139534884;73;1;3;0.5639;1.39200303558687;167;3;38.70364;-8.32043;"Forest";"Donkey";3.65261839685507;1;-0.893171147969864;-0.449716911438958;3.92079918188522;235;16.2;43.459780952381;2872155.65819861
"1307";0.500767982693348;0.569686545107765;0.184776174097636;0.106612776253574;0.8176370983671;1.09986065962642;1.06794244726519;0.675733753012246;0.0401306889844428;-0.478435575031655;-0.0318951609845871;0.0675633592986627;0.0335825168131385;1.11338711105112;0.0843089940278458;1.02653621558603;0.656437892803391;-1.01307938863329;-0.370603831093901;0.424758790925456;-0.730936642084332;-0.500610715432074;0.393006447436807;0.0487831881037831;-0.0803613111356524;-0.875015346636248;0.610155739882347;-1.0075142997346;-0.040209702801949;-0.521220751707946;0.947105433276086;0.678023227175098;"biodesert_50_cropped_235_2";0.232558139534884;73;2;3;0.5639;1.39200303558687;167;3;38.70364;-8.32043;"Forest";"Donkey";3.65261839685507;1;-0.893171147969864;-0.449716911438958;3.92079918188522;235;16.2;43.459780952381;2872155.65819861
"1308";0.440757166035695;0.730152019615604;0.0540475962445125;-0.0036292026362747;1.15139701307878;1.12429418156744;1.12870405356675;1.21463620251044;0.290138459524164;-0.104228229484403;0.314080878230938;-0.105267803183699;0.284336502264069;0.719002141978844;-0.195753141821149;0.71893179056567;0.603698018397127;-1.05475330176957;-0.551043012748709;0.416262418159521;-0.799534286500887;-0.249361499105114;0.385508793273791;0.422184749771762;0.101275416988008;-0.611095402772206;0.41192597875393;-0.9271751974484;0.238261436025446;-0.309704332637331;1.21292248683923;0.69254690348652;"biodesert_50_cropped_235_3";0.232558139534884;73;3;3;0.5639;1.39200303558687;167;3;38.70364;-8.32043;"Forest";"Donkey";3.65261839685507;1;-0.893171147969864;-0.449716911438958;3.92079918188522;235;16.2;43.459780952381;2872155.65819861
"1309";0.453737155219037;1.00121345069818;0.124993644459312;0.0276436272107355;1.45550720958439;1.71041006848525;1.87169190190354;1.5357354980332;0.255270855109709;-0.318065251888527;0.54475387644918;-0.0678854320627851;0.251382823639174;1.51725229727942;-0.85538230138851;1.43089442776014;1.33263878777814;-1.43098580909245;-0.644127886808053;0.91333521814741;-1.11654301034347;-0.267003415250073;0.591270885666258;-0.222530349802509;-0.673441327027218;-1.24055739820561;1.06436236181605;-1.59475182171947;0.187120531046488;-0.670189600612971;1.81009379604229;0.785849164986825;"biodesert_50_cropped_236_1";0.232558139534884;73;1;2;0.5639;1.26691943407649;174;5;38.70527;-8.31967;"Forest";"Sheep";3.29768663560665;1;-0.89351267484184;-0.44903797155361;3.7363399251093;236;16.2;143.85193672775;1625348.75375375
"1310";0.488004326663061;0.511499386244388;0.14067737826551;0.0722347520266915;0.767064964894699;0.97316841576788;0.91448736224304;0.360425331551543;0.13083908110216;0.578455911705831;0.461451610355224;0.0308040276964292;0.128526432842219;0.951875101633204;-0.471456392129619;0.487808970360757;0.216369702425121;-0.3870717637437;-0.176336896607986;0.380717760544852;-0.711304408961124;-0.152564592073257;0.331306133364109;-0.352852048600972;0.43518560361307;-0.305596787009655;-0.0309214950433025;-0.804061971273596;0.0284261736547993;-0.378604135922471;0.830894139928851;0.65429816676333;"biodesert_50_cropped_236_2";0.232558139534884;73;2;2;0.5639;1.26691943407649;174;5;38.70527;-8.31967;"Forest";"Sheep";3.29768663560665;1;-0.89351267484184;-0.44903797155361;3.7363399251093;236;16.2;143.85193672775;1625348.75375375
"1311";0.4718442401298;0.702087114927485;0.126284118067907;0.0705505602210504;1.06897561717678;1.29835831680712;1.22562601648819;0.21383610734631;0.200187034973476;-0.226374324503553;-0.244662468485305;-0.0157370243491084;0.198229366853056;0.64715253179878;-1.12403366734252;0.751313508594684;0.0754023825406357;-0.52551200092809;0.294597723539092;-0.0602266760785952;-0.856850737219104;-0.0300221931250288;0.470849325118832;0.776150342117579;0.708171152718988;-0.515881619391005;-0.574179922226649;-1.10025238594145;0.108171588282811;-0.475298335632535;1.22287129409904;0.705130083713273;"biodesert_50_cropped_236_3";0.232558139534884;73;3;2;0.5639;1.26691943407649;174;5;38.70527;-8.31967;"Forest";"Sheep";3.29768663560665;1;-0.89351267484184;-0.44903797155361;3.7363399251093;236;16.2;143.85193672775;1625348.75375375
"1312";0.0420523317906728;2.33288046505354;2.01063592759221;2.0494048796159;-0.614323674123164;2.19677447343038;3.12266329458913;NA;NA;-0.54787130852888;1.27528387720739;NA;NA;0.946212065060362;NA;-2.86195251487497;3.05057439791848;4.36036112927162;-2.45800908599259;2.31501321643038;1.19944734383579;2.28493080387508;0.384985058596329;-0.835378381408067;-1.68823479312624;3.30815247178144;2.92620504763863;-1.4885930679445;-1.5642461776546;-1.69921685694159;-0.466716934266028;0.893963208807117;"biodesert_50_cropped_238_1";0.235849056603774;74;1;3;0.6467;1.69947969310876;269;2;37.58968;-8.07378;"Forest";"Cattle";2.1667699517425;0.8708;-0.975941431998389;-0.218032844564605;3.05602178040215;238;16.3;17.8494762923351;1150054.17706821
"1313";0.119192773228907;1.82189685404058;0.528699831806009;0.236212183043349;0.237291363679555;1.84284037588502;2.14689449035965;-1.67217970051755;0.9590028716904;-0.971263637760592;0.709610472182168;-1.03137331077546;0.743524915138935;0.991898137368251;-0.792684931569769;-1.39140152575879;2.16627791437631;3.15279456100949;-2.43748764797318;1.40902246772757;0.672844291311351;1.68238413673889;0.378013250792457;-0.477517159290796;-1.22932824764692;1.67150898533147;2.15958333837708;-1.27585814375867;-0.493317610470613;-0.933190073942579;0.650768542886628;0.818543117216568;"biodesert_50_cropped_238_2";0.235849056603774;74;2;3;0.6467;1.69947969310876;269;2;37.58968;-8.07378;"Forest";"Cattle";2.1667699517425;0.8708;-0.975941431998389;-0.218032844564605;3.05602178040215;238;16.3;17.8494762923351;1150054.17706821
"1314";0.103217337130651;1.82294114949344;0.688631913927056;0.392890715243713;0.0611777783753661;1.88072886110249;2.31336590686918;2.12800265859108;1.23646825723897;-0.139312443624796;0.909231692945377;-1.07738256953585;1.16509511399499;0.915329385467199;-0.732024439023418;-0.445879939845852;1.97713659609442;0.562687927007128;-2.4417375448575;1.52051755486959;0.288612501561424;0.971801335615561;0.371942340707217;-0.553847016884139;-1.26184255168649;0.477675986444712;1.88922522945308;-1.26418807904302;-0.664923720739112;-1.03339356593423;0.426422349817498;0.813192441225067;"biodesert_50_cropped_238_3";0.235849056603774;74;3;3;0.6467;1.69947969310876;269;2;37.58968;-8.07378;"Forest";"Cattle";2.1667699517425;0.8708;-0.975941431998389;-0.218032844564605;3.05602178040215;238;16.3;17.8494762923351;1150054.17706821
"1315";0.267489711934156;0.000569876481475893;-0.274221645624448;-0.231000445771454;0.0914714490721169;-0.807707927221865;-0.543338383665234;-1.044428124826;0.602563693526653;-0.985280895877795;-0.467915871585944;-0.530339331085323;0.630917484345527;-0.231073762045107;0.255284171751452;-1.50197017195576;0.0372714871821589;1.18960007044236;-1.82991601835442;-0.39506190679978;1.34566282935293;1.02164938369726;-0.118141977601866;0.252236547273198;-0.0797395295073146;1.47911445616648;0.126778247912789;0.333284652545635;0.371113268804308;0.393339927523086;0.130399357513374;0.517253183340584;"biodesert_50_cropped_24_1";0.264550264550265;8;1;1;0.8395;0.874676757153691;960;5;-27.59494;-66.40858;"Shrubland";"Cattle";2.05026540246346;0.9908;0.421532167192525;-0.906813449405098;1.64409476546455;24;19.7;127.350907791919;79955.7522123894
"1316";0.280255312001344;0.00355944834925497;-0.275647405754149;-0.256424236250099;0.103144673949375;-0.982502020398471;-0.659446417346051;-0.655310609159591;NA;-1.4301474511849;-0.804757039972299;NA;NA;-0.19600514567733;0.475143213857566;-1.61402802538642;0.103292295894453;1.39799721209462;-0.92607010760381;-0.50408884809883;1.37287288946619;1.19477112773806;-0.13632589820411;0.315190421012905;-0.134981908502832;1.66059881140755;0.244800084431889;0.36363313152386;0.39970675119727;0.425946606968291;0.135825622509611;0.515057601655314;"biodesert_50_cropped_24_2";0.264550264550265;8;2;1;0.8395;0.874676757153691;960;5;-27.59494;-66.40858;"Shrubland";"Cattle";2.05026540246346;0.9908;0.421532167192525;-0.906813449405098;1.64409476546455;24;19.7;127.350907791919;79955.7522123894
"1317";0.288849696257104;0.172379200796076;-0.246871700603155;-0.237675996970415;0.284162887164056;-0.537134139316344;-0.444352202303875;-1.05034837999305;0.477418922331387;-1.32706937592071;-0.610576010590968;-0.478793812274951;0.505911821939753;-0.267424773274259;-0.0145573557700573;-1.48590656345801;0.232759038158339;1.60522097477908;-1.07321904565748;-0.351884508309008;1.27581851089186;1.2196480707026;-0.0637538512827431;0.349716708820214;-0.194701100047861;1.52318969135702;0.342739162680879;0.205160848918687;0.415007814986828;0.357315750752667;0.311612841158165;0.543471077988412;"biodesert_50_cropped_24_3";0.264550264550265;8;3;1;0.8395;0.874676757153691;960;5;-27.59494;-66.40858;"Shrubland";"Cattle";2.05026540246346;0.9908;0.421532167192525;-0.906813449405098;1.64409476546455;24;19.7;127.350907791919;79955.7522123894
"1318";0.0723567105731577;2.23213405127893;1.19933158865733;0.940822932501139;-0.198327213989637;2.12870161782012;3.00552469075126;2.66509521299932;1.11731996674871;-0.353861520515268;1.28124005060364;-1.16626117942534;0.883963967590748;1.01474012625169;NA;-1.55991261721858;2.60919132782755;3.25804922092779;-2.44994730388055;2.0263882148596;0.596378816266578;1.62505859284724;0.400605895035239;-0.703397558941327;-0.978658957267689;1.70792151294582;2.24567571775938;-1.50280025932808;-1.0690858371989;-1.40049416288291;0.161359742487281;0.894405794268168;"biodesert_50_cropped_240_1";0.235849056603774;74;1;1;0.6461;1.79560207694551;272;3;37.58949;-8.05996;"Forest";"Cattle";3.1956657427862;1;-0.978861352779527;-0.204524942328884;3.48285017706389;240;16.3;53.2318019739897;1305725.41636495
"1319";0.099190103239587;2.07349224599377;0.772621400383545;0.463065348073537;0.0722880712665009;2.04039138132751;2.68848811036568;-1.20131749297816;0.99470606095573;-1.09958252604169;0.963412107130264;-1.08898100384731;0.741387458080493;0.940948217178173;NA;-1.69658839428572;2.47562636545192;3.7855486074091;-2.44280889769324;1.61445216492117;0.589452841730506;1.84584642871785;0.411192874351602;-0.572159399900001;-0.933700077568706;1.92349687709952;2.26031799303354;-1.40211419321473;-0.708317791673388;-1.12814110286938;0.509094223765222;0.855856337253376;"biodesert_50_cropped_240_2";0.235849056603774;74;2;1;0.6461;1.79560207694551;272;3;37.58949;-8.05996;"Forest";"Cattle";3.1956657427862;1;-0.978861352779527;-0.204524942328884;3.48285017706389;240;16.3;53.2318019739897;1305725.41636495
"1320";0.0789426842292631;2.05538149276664;1.05655665454859;0.787117392143012;-0.163279089065621;1.96193868761297;2.41722884458325;2.64559255250518;1.15933707720261;-1.04122980040307;0.719032336482173;-1.14729357414251;0.980151891854425;0.937855354673026;NA;-0.477757844688566;2.3736031451754;4.18561851316275;-1.88007461312844;1.55214145363909;-0.197750396438493;1.52627218155638;0.384678331137481;-0.658468551029883;-1.14159933552418;0.750124578882718;2.2187512275934;-1.4165221513433;-0.975657941596642;-1.30030125391447;0.19183909473605;0.860816062767908;"biodesert_50_cropped_240_3";0.235849056603774;74;3;1;0.6461;1.79560207694551;272;3;37.58949;-8.05996;"Forest";"Cattle";3.1956657427862;1;-0.978861352779527;-0.204524942328884;3.48285017706389;240;16.3;53.2318019739897;1305725.41636495
"1321";0.457371552190373;0.738661774036052;0.0951181306699176;0.0525550870668102;1.08216513587843;1.18781524132224;1.14247694773545;1.16765028864402;0.0111683783029157;-0.530809870960477;0.263705616209568;-0.0574183681489287;-0.0249637291324923;0.911261362082102;-0.764154905934182;0.30059347005946;0.882847579163484;-0.605270783435042;-0.878952410614996;0.688355309263808;-0.342573105148986;0.239527252502832;0.402270008093503;-0.102559439830755;-0.307710382687892;-0.0837661895921208;0.856625716131496;-1.05648557832916;0.171562751614937;-0.414595726264505;1.2581701887106;0.704880837158256;"biodesert_50_cropped_243_1";0.232558139534884;75;1;1;0.5247;1.21799404568819;16;14;38.8468;-8.85658;"Forest";"Cattle";3.17711463944621;0.8918;-0.538114034783957;-0.842872045786625;3.50463685329592;243;16.6;1030.77969055356;1186205.47975304
